"X126","X127_N","X127_C","X128_N","X128_C","X129_N","X129_C","X130_N","X130_C","X131"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.033,0.27756,-0.10424,0.19897,0.16648,0.06697,0.00288,0.01794,-0.04562,0.25633
0.00422,-0.12493,0.1233,0.241,0.08874,-0.10433,-0.02357,0.064,0.11575,0.02189
0.14175,0.10318,-0.17954,-0.21662,-0.4929,-0.27078,-0.09924,0.14789,-0.5114,0.07504
-0.19301,0.30846,0.18633,-0.3872,0.15979,-0.26071,-0.33015,0.22466,-0.30025,0.15339
0.12549,-0.31559,0.12506,0.14716,0.255,-0.00991,-0.10593,-0.0246,-0.09976,0.22084
0.0078,-0.09756,0.07562,0.10933,0.33092,0.23785,-0.04988,0.06965,0.11485,-0.19962
-0.25628,0.18542,0.02451,0.10619,-0.18389,-0.12754,-0.03017,-0.18895,0.03532,0.33787
-0.3748,-0.10825,-0.17896,-0.08992,0.09354,0.23974,0.35296,-0.09591,0.03613,-0.13117
-0.04054,-0.22103,0.08713,0.03928,0.12915,-0.06524,-0.15541,-0.57444,-0.13938,0.36498
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.05641,-0.44897,-0.51705,0.16932,-0.23536,0.01386,0.21955,-0.19418,0.23617,0.16795
-0.27905,-0.15529,-0.11915,0.15574,-0.19119,-0.15354,-0.06369,-0.03413,0.17584,0.12557
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.02281,-0.12644,-0.04536,0.03204,-0.11293,-0.19209,-0.03926,-0.0586,0.23229,0.06727
-0.23095,-0.2644,-0.32806,0.10195,0.19116,-0.35556,0.23523,0.08851,-0.13615,-0.12616
0.02535,0.04952,-0.10362,0.37703,0.66763,0.07623,0.3445,-0.49173,-0.58592,-0.33
0.15666,0.27021,0.16708,-0.13381,0.20419,0.10354,-0.07392,0.08422,0.02034,-0.3239
-0.1201,-0.02861,-0.26113,0.09038,0.03096,-0.00562,0.03595,0.21014,-0.02693,-0.11135
0.01345,0.14358,0.44142,0.07863,0.2856,-0.07087,-0.49117,-0.10611,-0.06877,0.1668
-0.1975,0.18567,-0.17168,-0.07753,0.42795,-0.10353,-0.46811,-0.51525,-0.46162,0.059
0.10995,-0.06474,0.27233,0.14256,0.60326,0.09108,-0.03073,0.09949,0.20521,0.09639
0.09117,-0.09147,0.18088,0.1014,-0.24804,-0.07839,-0.58296,0.06867,-0.25254,-0.04028
-0.4016,-0.02799,-0.44225,0.16681,-0.10356,0.18971,0.56136,0.27763,-0.09801,0.1164
-0.01581,-0.394,-0.2395,-0.57816,0.16237,0.41288,0.27835,-0.04063,-0.75307,0.18805
0.27651,-0.00115,0.04788,-0.09966,0.0602,-0.0382,-0.05924,-0.16573,0.00549,0.06699
0.91817,0.21203,-0.76863,-0.13218,0.83307,0.01865,-0.27879,-0.53714,0.57353,0.79248
-0.14994,-0.09728,0.18281,0.01488,0.12776,-0.04619,0.12126,0.0767,0.29235,-0.03829
-0.06175,0.14078,-0.27796,0.30116,-0.02817,-0.16305,0.05154,-0.08977,-0.3097,0.11824
0.09649,0.25647,-0.16304,-0.02326,-0.36522,0.13997,0.16198,-0.47267,0.12577,0.23459
-0.8234,-0.05139,0.10356,0.09746,0.09182,0.05349,0.97721,-0.12311,0.61096,0.29223
-0.20059,0.27696,0.14254,0.02108,-0.11338,0.05709,0.15708,-0.36992,-0.16676,0.02592
0.01549,0.03268,-0.51894,0.25347,-0.0449,0.18273,-0.04787,-0.19937,-0.21127,-0.23861
0.05769,-0.04644,0.31379,-0.03479,-0.00564,0.32761,0.08874,0.12397,0.02756,0.01828
-0.161,0.21964,0.00287,-0.04106,-0.23614,-0.00701,-0.18155,-0.0628,0.06247,-0.12501
-0.08876,0.14966,0.09508,-0.12862,-0.22931,-0.16413,-0.06671,0.02891,0.14819,0.23243
0.04113,-0.37427,0.10267,-0.16547,-0.68692,-0.58015,-0.35121,-0.25192,-0.8495,0.59784
-0.45612,-0.00865,-0.00347,0.1755,-0.23022,0.11409,0.22166,-0.0225,0.23127,-0.07386
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.08941,-0.00706,-0.0563,-0.00227,0.15578,-0.13994,-0.01034,-0.27082,-0.06223,0.02793
0.3075,-0.10616,-0.44719,-0.07494,-0.01674,0.66812,-0.30936,-0.5292,0.41764,-0.22264
-0.07972,-0.06521,0.33885,-0.07199,-0.10629,-0.2434,-0.0476,-0.42041,-0.17046,-0.21296
-0.16897,0.10874,-0.20462,0.09642,0.11052,-0.11195,0.11208,-0.05528,-0.07774,0.16007
0.02539,0.0858,-0.13257,-0.01178,-0.07245,0.01153,-0.09849,0.05264,-0.16183,0.00702
-0.23974,-0.08081,-0.01199,0.01095,-0.07053,-0.05558,-0.01048,-0.11892,0.11436,0.13203
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.11691,-0.00574,0.41769,-0.2935,0.45284,-0.08104,0.00225,-0.05122,0.36093,0.16074
0.28272,-0.18924,0.17936,-0.07329,-0.12617,0.10753,-0.50323,-0.30618,0.18085,-0.19522
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.25769,-0.07233,0.08288,-0.00808,0.03682,0.62794,0.17723,0.10845,-0.39741,-0.22875
0.26964,0.1998,-0.19322,-0.07524,0.05895,0.09805,-0.10867,-0.12824,0.4162,-0.11558
-0.07513,-0.10457,0.03687,-0.26625,0.06455,-0.24664,-0.14703,-0.36745,-0.10008,-0.07859
-0.08054,0.06288,-0.14154,0.05341,-0.09534,0.00507,-0.00922,0.05817,0.06931,0.12206
0.3509,-0.07792,-0.4141,-0.07847,0.11536,-0.01502,0.06049,0.11086,-0.1681,0.02562
-0.17981,0.044,0.03425,-0.18574,-0.19732,0.06071,-0.05245,-0.0233,0.14349,0.13006
0.1628,0.11903,0.1058,-0.11214,-0.08106,0.02371,0.10262,0.03993,0.10993,0.00631
-0.08788,-0.24509,0.2329,-0.13881,-0.16057,-0.06267,0.12425,-0.04616,-0.16755,0.09467
0.24639,0.13149,-0.28279,-0.18976,-0.06553,0.47473,0.23819,-0.24526,0.08236,0.01915
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.20413,-0.0934,-0.00716,0.23061,0.08049,-0.02072,-0.21968,0.27617,0.09268,-0.03212
0.15448,0.22309,0.29417,-0.02719,-0.17854,0.29938,-0.25136,-0.30419,0.04686,0.10072
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.17152,0.21454,0.02834,-0.29765,0.0422,-0.09156,-0.12889,0.15686,-0.17838,0.184
-0.14913,0.13024,0.21744,-0.06034,-0.17625,0.0883,0.09114,0.29371,-0.14537,-0.22896
-0.15628,-0.07861,-0.18813,-0.29259,0.1566,-0.11004,0.0073,0.04325,-0.397,-0.22912
0.12216,0.44483,0.65036,0.17088,0.1604,0.17235,-0.7987,0.2717,-0.73691,-0.07538
0.01599,0.15755,-0.16974,-0.02267,-0.02505,0.13545,0.05964,-0.2802,-0.17302,0.12934
-0.14696,-0.25242,-0.24182,-0.04947,0.15561,0.05089,-0.23975,-0.06919,-0.07998,-0.07665
-0.19379,0.39774,-0.22839,0.20268,0.10662,0.29043,-0.25644,-0.08867,0.09235,-0.00344
-0.24759,0.06484,0.37081,0.00164,-0.19795,-0.4221,0.02055,-0.1303,-0.25744,0.04759
0.06054,0.02193,-0.24353,-0.02372,0.05161,-0.10872,0.12722,-0.13835,0.22219,0.2195
-0.08813,0.02576,0.04999,0.02765,-0.30505,0.19819,-0.24471,-0.30723,-0.20966,0.21506
0.08914,-0.18948,-0.00356,-0.02055,-0.24194,-0.00876,-0.15055,-0.10507,0.41002,0.09492
0.33602,-0.31565,0.41104,-0.07323,-0.14156,-0.11703,-0.20182,-0.46283,-0.10958,-0.10767
-0.21735,-0.66057,0.02303,-0.182,-0.29548,-0.65657,0.79427,-0.24812,-0.17945,0.77737
-0.08682,0.00899,0.25808,0.089,-0.00369,-0.02673,-0.10823,-0.09465,-0.00924,0.03889
0.20976,0.28389,-0.41367,0.09383,-0.23038,0.10767,-0.17151,-0.02994,-0.06114,-0.07459
-0.13928,-0.14349,-0.13867,0.47689,-0.15745,-0.07837,-0.27071,0.0153,-0.06856,-0.54289
-0.04544,-0.18917,-0.07455,0.0391,-0.13324,-0.38958,-0.06491,-0.10237,0.08891,-0.01062
0.04409,0.13408,-0.1014,-0.17453,-0.28128,0.0916,-0.23306,0.16848,-0.02711,-0.31444
0.22025,0.58589,0.14654,0.14362,-0.09117,0.16898,-0.25797,-0.16244,0.39618,-0.07648
0.51064,0.28059,0.04824,-0.0973,-0.17879,-0.07032,0.06383,0.00625,0.02746,-0.24593
0.20789,-0.13957,0.18648,0.13082,-0.21768,-0.2284,-0.03941,-0.01062,-0.13449,-0.27753
-0.07013,-0.10966,0.126,0.18897,-0.15065,0.15525,0.11144,-0.03938,-0.15343,-0.10424
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.06034,-0.02167,0.32694,0.03424,-0.00261,-0.08843,0.04255,0.07532,-0.04286,0.16571
-0.25259,-0.08217,-0.04521,0.41484,-0.38255,-0.03926,0.11751,0.29019,0.48706,-0.24378
-0.05698,-0.38471,0.19627,-0.03707,0.05579,-0.0613,-0.0078,0.09736,-0.16048,0.18443
0.13462,-0.09586,-0.15216,-0.47946,-0.00701,-0.21495,0.1071,0.12767,0.26496,0.16447
0.14829,-0.12845,-0.4303,-0.0421,0.19456,0.05922,0.07384,-0.42483,0.13169,0.19298
-0.04803,0.26272,0.08076,0.13468,0.09419,-0.08978,0.21353,0.03357,0.17866,0.03251
-0.14555,0.21102,-0.03119,0.05155,-0.25831,0.06519,0.09598,0.14279,-0.11149,-0.21088
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.08993,-0.27216,-0.58645,-0.05434,0.01455,-0.19066,-0.79082,-0.23983,-0.74188,0.27152
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.3994,-1.21903,-0.09456,-0.47021,-0.80812,-0.75213,0.48509,0.63065,-0.73818,-0.10765
-0.13864,-0.01011,0.0129,-0.35043,-0.05162,-0.02576,-0.11212,-0.16514,-0.19084,-0.0818
-0.26192,-0.28809,0.08657,0.66442,-0.07859,0.34792,0.19399,0.22474,-0.17783,-0.15576
-0.01333,-0.00479,-0.06683,0.04815,-0.21786,0.11849,0.11533,-0.07616,-0.03133,-0.09127
-0.57053,-0.32197,-0.44188,-0.7381,-0.64231,0.20526,-0.3693,0.36793,-0.45017,0.20308
-0.28827,0.12424,-0.20921,-0.10028,-0.50675,-0.20293,0.17146,-0.03989,0.02021,0.07768
-0.19696,0.1112,-0.06215,-0.13252,0.12308,-0.37858,-0.13779,0.10023,0.15187,0.25385
-0.02118,0.38057,0.48574,0.33615,0.29475,-0.45851,0.31759,-0.2401,0.20754,-0.25514
0.31316,0.21454,0.26804,-0.13236,0.01888,-0.13289,-0.00949,0.07958,-0.19477,-0.1823
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.15765,-1.41953,-1.4141,-0.43973,0.35547,0.56649,-1.12297,0.34177,-0.22474,0.40475
0.12815,0.03783,0.21867,-0.23998,-0.17072,0.11718,0.02972,-0.16846,0.18034,-0.03044
-0.15532,0.07236,-0.14781,0.0029,-0.03377,0.18515,-0.12827,0.00674,-0.06171,-0.05861
-0.38553,1.24802,0.16641,0.32817,-0.59538,0.33215,0.20528,-0.04066,0.13084,1.05003
-0.05532,0.05876,-0.08891,-0.15289,0.19285,0.01668,-0.0155,0.31502,0.21688,-0.094
0.22218,-0.58374,0.22336,-0.22369,-0.48993,-0.13645,-0.06119,0.0853,-0.10738,0.38251
0.00211,0.10741,-0.00573,-0.05115,-0.07387,-0.19436,0.09632,0.18861,-0.05512,0.01873
-0.09664,0.11373,-0.20364,0.27208,0.20109,0.56989,-0.26165,-0.08785,0.16235,-0.08595
-0.10696,-0.13841,-0.24893,0.00154,-0.09275,-0.08727,-0.31328,0.25298,-0.08512,-0.20312
-0.65913,-0.06873,0.03839,0.39944,-0.2073,0.77221,-0.23753,0.10372,-0.03343,0.08573
0.08282,0.23887,0.17321,-0.00601,-0.16361,-0.03721,-0.09668,-0.0944,0.49146,0.19364
0.10963,-0.09715,-0.03125,-0.1723,0.02486,-0.18275,-0.15691,0.25728,0.12968,0.22557
0.24488,-0.38523,-0.02965,-0.31079,0.6124,-0.37243,-0.0636,0.12878,0.09502,-0.49444
-0.05218,-0.04137,0.0633,-0.00586,-0.12811,-0.27135,-0.17251,0.10417,0.3156,-0.19671
0.0117,0.02479,0.47093,-0.34451,0.42905,-0.06217,0.30928,-0.31699,-0.04165,0.06588
0.38521,-0.25943,0.47598,-0.06346,-0.28058,0.00979,-0.27323,0.36587,0.22253,-0.01641
0.3454,-0.15207,0.30181,0.05201,0.29998,0.02829,-0.04462,0.01333,-0.0332,-0.14472
0.06517,0.01437,-0.16725,0.00586,-0.09998,-0.04384,-0.14187,-0.17274,0.21068,-0.10244
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.17795,-0.0589,-0.13903,0.32142,0.07888,-0.14175,0.00366,-0.17733,-0.38628,-0.09121
0.20319,0.53632,0.19986,0.18327,0.22458,-0.33171,-0.02125,0.10654,-0.14444,-0.58865
-0.10675,0.29206,-0.17364,0.26269,-0.1712,0.58602,-0.10584,-0.30165,-0.11027,-0.40456
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.23953,-0.16964,-0.00986,0.22494,0.08361,0.23336,0.48766,0.02119,0.07259,0.29298
-0.19958,0.11856,0.16658,0.15563,-0.04938,-0.19215,-0.2136,0.00608,-0.19604,-0.25279
-0.09897,-0.08006,-0.04985,-0.17101,0.14208,-0.03451,0.05234,-0.18111,0.01682,0.03524
0.18336,0.16428,0.22302,-0.04776,0.26235,-0.02062,0.1326,0.12083,-0.02719,-0.06815
-0.13905,0.18386,0.38025,-0.09255,0.31365,-0.00233,-0.20666,0.44122,0.02881,-0.21443
0.28683,0.36462,0.05594,0.47116,-0.01822,0.17603,0.17748,-0.28011,0.12399,-0.11121
0.00613,-0.08226,0.06214,-0.14231,-0.08466,-0.26791,0.09874,-0.13433,0.05286,-0.02011
0.40294,-0.20343,0.11202,-0.1229,-0.17233,-0.0656,-0.02875,0.13607,0.38208,-0.14469
-0.02547,0.01398,-0.10214,0.05884,-0.1346,0.00291,-0.19782,-0.00397,0.09089,-0.13971
0.28332,0.08427,0.00267,0.35745,-0.20709,-0.14401,-0.10855,-0.10614,-0.17464,0.24099
0.18333,0.35292,-0.08817,0.17078,-0.22511,-0.38362,0.07986,-0.3314,0.15051,0.07884
0.11214,-0.11256,-0.12284,-0.16784,-0.23105,0.1108,0.12236,0.14314,0.02703,0.09541
-0.26656,1.01809,0.59102,-0.12559,-0.25064,-0.35194,-0.64917,-0.15488,-0.45143,-0.30558
-0.17324,-0.30634,0.11655,0.11092,0.05966,0.43884,-0.0806,-0.24561,-0.15073,0.11977
0.08837,-0.23176,-0.22792,-0.13167,-0.54519,0.022,-0.21154,0.01817,0.05236,-0.26411
-0.08614,-0.0695,0.27201,-0.1367,-0.18163,0.01562,0.06287,0.37326,0.1796,-0.04965
0.02001,-0.1126,0.21141,-0.19484,0.0791,0.14855,0.00856,-0.00779,0.1736,-0.19327
0.07398,-0.01304,0.11828,-0.26553,-0.03771,0.01536,0.08435,0.10569,-0.08401,0.09664
0.28113,0.06791,-0.10039,0.1319,-0.11628,0.14501,-0.37347,0.32393,-0.02089,-0.28343
-0.29215,0.02659,0.04512,0.03688,0.0032,0.06797,-0.08386,-0.09826,0.04821,0.01021
-0.21773,-0.39882,-0.1218,-0.38962,0.4057,0.43298,0.52601,0.18005,-0.11982,-0.12571
-0.68048,0.17505,-0.32546,0.2716,-0.43869,0.7991,-0.30337,0.22658,-0.19446,0.06455
0.11007,-0.11789,-0.15816,0.05142,0.05934,0.14202,-0.04759,0.03633,0.33487,0.21211
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.11599,0.62029,-0.62652,-0.14129,0.20527,-0.61824,0.10102,0.36651,-0.05606,-0.02969
0.43417,-0.43642,0.12634,-0.4042,0.18506,0.34824,-0.72028,-0.01467,-0.09747,-0.16168
0.03845,0.09563,0.1163,0.08384,0.13746,-0.0386,-0.07118,-0.0287,-0.01699,-0.06624
-0.19369,0.34461,-0.51113,0.04529,-0.0287,0.64805,0.07179,-0.02383,0.11038,-0.07044
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.19708,0.12631,0.0249,-0.16843,0.00291,0.20083,0.44274,-0.05779,-0.17378,-0.03144
-0.19825,0.19174,-0.10209,0.05905,0.092,0.18789,-0.3126,-0.23979,-0.28815,0.15756
-0.58695,0.13445,0.13766,0.01766,-0.03267,0.20197,-0.28081,-0.32903,-0.28848,-0.23775
-0.01179,-0.40101,-0.37054,-0.00951,0.53556,-0.46274,-0.70179,-0.15864,0.08013,-0.14178
-0.13756,-0.17637,0.35214,-0.33629,-0.71233,0.20833,-0.03275,-0.1347,0.53382,-0.49066
0.24957,-0.04227,-0.04097,-0.25983,0.03928,-0.37048,-0.02645,0.41435,-0.36099,-0.07166
-0.16626,0.16641,0.09689,0.27062,-0.24997,-0.07549,0.09454,0.19166,-0.02288,-0.15769
-0.25062,0.11735,0.37094,0.14388,0.10673,0.12043,-0.02439,-0.02971,-0.0172,-0.1063
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.02085,0.12245,-0.00738,0.09711,-0.43168,0.01568,0.06576,-0.02675,0.01752,0.03689
0.4251,-0.16064,0.04027,-0.04146,-0.02311,-0.10262,-0.16496,0.34327,0.12492,0.08825
0.01672,0.19821,-0.15955,-0.15187,0.15688,-0.06298,0.03925,0.08376,-0.03982,0.0349
-0.04344,0.05906,0.26674,-0.11118,-0.27284,0.19056,0.12185,-0.39104,-0.32271,0.42656
-0.02378,-0.08774,0.027,-0.24211,-0.15569,0.13504,0.10158,-0.08322,-0.07049,-0.29199
-0.25017,-0.29804,-0.00722,0.18767,0.01688,0.12351,0.19099,-0.25929,0.07198,0.2065
0.48811,0.4482,-0.09322,-0.14283,-0.16402,0.236,-0.22447,0.78565,0.1839,0.10368
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.36162,-0.26323,0.01242,-0.05164,0.32335,0.00633,-0.00624,0.02848,0.05613,0.13946
0.99314,-3.04559,-2.33684,-0.24494,3.41616,0.66717,-1.12041,0.36244,-0.59854,1.84383
0.12741,-0.34959,0.35011,-0.39819,0.08918,0.28697,-0.00249,0.31359,0.1902,0.19754
0.18005,0.08206,-0.09135,-0.05922,0.00457,-0.14982,0.29945,0.05731,-0.21751,0.05891
-0.16526,-0.16192,0.02491,-0.04765,-0.21608,-0.00269,-0.03385,-0.1386,0.24135,-0.17868
0.25413,0.30427,0.18163,-0.38501,0.10433,0.04168,0.35288,0.1068,0.13078,0.12888
0.18441,-0.10405,-0.16271,-0.02423,0.1536,0.1535,-0.00663,-0.17835,-0.04797,0.17367
-0.00214,-0.16352,0.23732,0.41429,-0.12334,0.11835,0.11813,0.1464,0.07159,0.12378
0.61072,-0.7461,-0.73554,-0.03429,-0.05585,-0.7637,-0.28871,-0.20002,-0.07358,0.06855
-0.1171,-0.13827,-0.01195,-0.26563,-0.03056,-0.04316,-0.09464,0.28408,-0.25347,0.09767
0.51355,-0.30139,-0.36266,0.23664,0.03695,-0.18823,-0.36513,-0.19454,0.04757,-0.56423
-0.15682,-0.16501,-0.16958,0.07657,0.00305,0.08199,0.20096,-0.13926,0.09092,-0.05414
-0.04825,0.28024,1.07503,-0.01727,-0.7099,0.11713,0.00983,0.03076,-0.35793,-1.29336
0.11816,0.08244,-0.08206,0.00292,0.02305,0.00104,0.36272,-0.28594,-0.1865,-0.12566
-0.20266,-0.0629,0.13866,0.08149,-0.00288,0.73356,0.31174,-0.29879,-0.00152,-0.08478
0.09536,0.04508,-0.04169,-0.10233,0.07306,0.13311,-0.10541,-0.00731,0.08176,0.01704
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.1309,0.23658,0.08625,-0.34916,-0.21357,0.00994,-0.05075,-0.00727,-0.11298,0.07858
0.01915,0.10933,0.08653,0.02748,-0.04303,0.26819,0.03435,-0.02336,-0.07145,0.0169
-0.00256,0.11014,0.15185,-0.358,-0.07518,-0.12689,0.11313,-0.37651,-0.10827,0.1961
0.0287,0.03851,-0.09353,-0.21116,0.16575,0.20744,0.0442,-0.13199,-0.10172,0.02722
-0.00894,-0.04636,-0.00691,0.09935,0.03,-0.40275,-0.06285,0.1469,0.26934,-0.2513
-0.14846,0.01732,0.25184,0.09494,0.18605,-0.3526,-0.05082,-0.22402,-0.24755,-0.33016
-0.15846,-0.09798,0.0124,0.29667,0.14565,0.2156,-0.19171,-0.39794,-0.05505,0.11643
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.01704,-0.29925,-0.13761,0.37676,0.00198,0.06751,-0.60094,-0.09032,1.43181,-0.12139
0.36695,0.52538,-0.59485,-0.29273,-0.02327,-0.16254,0.02034,-0.02535,-0.07073,-0.41563
0.13706,0.25705,0.48469,0.24369,0.75483,-0.29099,0.80103,-0.28406,-0.13082,-0.25449
-0.06036,0.31233,0.58498,0.32065,0.09061,-0.01753,-0.31441,-0.15407,0.34889,0.27543
-0.17986,0.03015,-0.48245,0.60595,0.12584,-0.21321,-0.13586,-0.28744,0.18978,0.42579
0.31844,0.19541,-0.00425,-0.22112,-0.46025,-0.33315,0.10076,-0.27444,-0.09969,0.49433
0.55422,-0.05966,-0.02404,-0.08102,0.23568,-0.56153,0.56373,1.09699,-0.70715,-0.79872
-0.10812,0.01148,0.01313,-0.16323,-0.03493,-0.02845,-0.34603,0.00928,0.01814,-0.02331
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.07888,-0.31276,0.66985,-0.43429,0.31329,-0.46913,0.12186,-0.42326,0.10939,-0.32792
-0.5672,0.1482,0.12143,-0.6278,-0.39261,0.34077,-0.73547,1.034,-0.04586,0.32485
-0.18417,0.43787,0.27858,0.52007,0.33523,-0.42536,0.27926,-0.38959,0.13031,-0.16008
-0.03009,-0.22617,-0.24062,0.00979,0.18489,0.2631,0.0455,-0.16814,-0.05314,-0.029
0.03561,-0.22535,-0.16298,-0.14728,0.06683,0.08592,0.117,-0.04643,0.0724,0.01544
0.34306,-0.67143,-0.2013,-0.1951,0.61466,0.33101,0.49712,0.0555,0.20556,-0.37983
0.19945,0.1838,-0.03968,-0.01064,0.39261,0.08576,0.09938,0.218,0.04651,-0.04631
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.25376,0.21712,0.2058,0.1639,-0.18153,0.91499,-0.12167,0.20695,0.06242,-0.13323
0.29445,0.14823,0.43019,-0.00121,-0.38006,-0.05251,-0.15465,0.04301,-0.03915,-0.0051
0.14525,-0.22148,-0.02932,-0.70606,-0.29503,-0.43477,0.2166,0.22323,-0.42398,-0.02402
0.2803,0.02603,-0.18869,-0.25766,-0.08126,-0.03397,-0.16131,-0.11208,-0.08198,-0.0348
-0.0117,0.05013,0.16951,-0.1288,0.02162,0.14447,-0.18653,-0.11816,0.24289,0.07796
-0.15469,-0.17167,-0.13962,-0.44644,0.43555,0.42759,-0.13718,0.10049,0.13118,-0.13171
0.18802,0.04169,0.13134,-0.05714,0.03179,0.22842,-0.26055,0.04104,-0.26023,-0.0289
-0.31634,0.09485,-0.51422,0.18198,0.34133,-0.04252,0.2715,-0.21098,-0.2585,-0.3731
0.18102,0.26367,0.24538,0.45424,0.05313,0.07983,0.06433,-0.13501,-0.11462,0.1293
-0.02771,-0.59354,-0.09276,-0.29378,-0.32785,0.06764,0.10204,0.01989,0.19878,0.13697
0.08841,0.12608,0.09914,-0.09246,0.24369,0.05285,0.1023,-0.06091,-0.01027,0.026
0.063,0.06453,0.01296,-0.21494,-0.05229,0.08176,-0.10247,0.07247,0.19218,0.06504
-0.02506,0.03879,-0.03084,0.25778,0.11237,-0.11944,-0.03074,0.0163,0.00238,0.01959
0.12907,0.10275,0.15837,0.14733,-0.18818,0.27678,-0.15201,-0.19824,-0.16921,0.16879
0.12249,-0.05013,0.06548,-0.17005,0.23863,-0.20448,-0.09389,0.13407,0.11144,0.38161
0.42506,-0.05008,0.02658,0.12945,-0.06415,-0.10453,0.49212,-0.15707,0.04938,0.04145
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.39863,-0.15143,0.07538,-0.08003,-0.04503,-0.55107,-0.1505,0.1226,-0.17836,0.4337
-0.31064,-0.20192,0.27144,-0.18352,0.22328,-0.62491,-0.41251,-0.22032,-0.00483,0.49504
0.26936,0.13967,-0.23411,-0.13535,0.13331,0.23208,-0.11033,0.12012,0.39229,-0.38982
0.18642,0.05388,0.13716,0.073,-0.12709,-0.01883,-0.2037,0.43013,0.0863,-0.06921
-0.32628,-0.3368,-0.15719,0.12175,0.19202,0.0704,-0.05945,0.11301,0.40207,0.18962
-0.0719,-0.16959,0.12677,-0.21225,0.20421,-0.14548,0.22327,0.05108,0.84098,-0.03913
-0.2276,-0.10055,0.16701,-0.17558,0.23294,0.03128,-0.03545,0.23984,-0.10233,0.01371
0.27421,0.07446,0.23509,-0.64628,-0.30502,-0.23087,-0.39118,-0.12707,0.08555,-0.81424
-0.11647,0.04607,0.08725,0.09079,0.02955,0.26084,0.10968,-0.06938,-0.06763,0.18262
-0.35022,0.19431,0.41208,0.95502,0.60528,-0.66629,0.12732,-0.34894,-0.56744,0.10582
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.10787,-0.17766,0.02972,0.07832,0.0859,0.49572,-0.17819,-0.69414,-0.11639,0.24956
-0.31387,0.01178,0.05307,0.01606,-0.70187,-0.1807,-0.10467,-0.12783,-0.03158,-0.11479
-0.26508,0.21072,0.38463,0.02692,-0.14067,-0.4183,-0.43652,0.19398,0.16685,0.09531
-0.20744,-0.15599,-0.32581,0.12887,-0.03764,0.07248,0.10571,0.03784,-0.13067,-0.03203
-0.03879,-0.08245,0.11921,-0.12928,-0.04826,0.14107,-0.01786,-0.00485,0.04456,0.10223
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.08954,-0.05712,-0.06858,0.04709,-0.25198,-0.21334,0.0327,-0.04158,-0.233,0.01246
0.05632,0.03519,-0.11708,0.03377,-0.07757,0.09471,0.15192,0.08323,-0.00272,-0.07548
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.12813,0.05787,0.02019,-0.09302,0.23074,-0.04169,0.09527,-0.1689,0.12461,0.12568
0.34142,0.00074,-0.16409,-0.07016,0.00985,-0.39755,0.02228,0.24527,-0.13846,0.18303
0.19613,-0.33618,0.0498,0.53737,-0.61812,0.40433,0.04944,0.90972,-0.16992,0.26414
-0.13917,0.12111,-0.13779,-0.12769,-0.1418,-0.23252,-0.09372,-0.0409,0.16411,0.05514
0.01852,0.10612,-0.07959,0.09491,0.01664,0.01318,-0.22924,-0.11425,-0.00109,-0.14474
0.32289,0.17114,0.24319,-0.43292,-0.21137,0.46343,-0.14505,0.16638,-0.34597,0.05211
-0.40519,0.16957,-0.46205,0.04412,0.46262,-0.75079,0.90096,-0.22941,-0.78385,0.48805
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.46372,0.15308,-0.1329,0.00194,0.14856,0.11142,0.01947,0.06622,0.33132,0.17096
0.18446,0.07624,-0.23225,-0.05231,0.1877,-0.04949,0.17081,-0.0237,-0.23615,0.09399
-0.02703,0.13308,0.05086,0.08493,-0.05736,0.15608,-0.05555,0.10838,0.15296,-0.00917
