"X126","X127_N","X127_C","X128_N","X128_C","X129_N","X129_C","X130_N","X130_C","X131"
-0.09482,-0.13131,-0.10582,-0.01963,0.15792,-0.0245,-0.11262,0.12792,0.19243,-0.02722
0.17118,-0.00434,-0.05243,-0.18089,-0.22472,0.15143,0.11303,-0.26771,-0.40203,0.11695
-0.46562,0.53062,0.60644,0.45087,-0.41372,-0.45616,-0.00645,0.05357,-0.04439,-0.02794
-0.09527,0.27729,-0.0959,0.05019,-0.06482,-0.13401,-0.10823,-0.30367,-0.0166,0.02152
0.06474,0.20435,-0.25798,-0.08656,-0.2555,0.04502,0.35708,0.13588,-0.05767,0.20233
-0.03347,0.06858,-0.0153,0.03956,0.168,-0.27099,0.42983,-0.07564,0.08648,0.4603
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.21707,0.19877,-0.29934,-0.42284,-0.00769,0.26861,-0.17925,-0.17977,-0.29177,0.22487
0.45833,0.4782,-0.26496,-0.20469,0.03397,0.39303,0.19896,-0.19795,0.24617,0.12401
0.11239,-0.32112,-0.01281,0.03769,-0.20426,0.09966,0.19561,-0.17312,0.04588,-0.24059
0.07734,-0.01819,0.21581,-0.17523,0.19971,-0.0963,-0.00721,0.08251,0.31162,-0.09289
0.36267,-0.76522,-0.50186,-0.01107,0.20762,0.21664,-0.55993,-0.169,0.11706,-0.59551
0.11595,0.02888,0.06823,0.09526,-0.16622,0.12294,0.09399,0.28534,-0.53738,0.15017
-0.48033,-0.259,-0.08723,-0.08926,-0.09417,-0.23022,-0.26912,0.03033,-0.3266,0.08842
-0.08184,0.1955,0.00241,-0.62336,-0.15861,0.18563,0.148,0.35892,0.24591,-0.33762
-0.06272,0.16924,0.04501,0.02734,0.19155,0.06603,-0.08572,0.20218,0.32162,0.00201
0.1947,-0.14885,-0.24955,-0.034,-0.25397,0.33395,0.10033,-0.15194,0.34999,-0.06964
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.00191,0.21586,0.08986,-0.17131,0.16492,-0.09816,0.34408,0.01886,-0.0356,0.2381
0.05768,-0.10145,0.23022,-0.19989,-0.15485,-0.08538,0.03999,-0.01169,0.06183,0.12067
-0.06655,0.46551,-0.49352,-0.27648,0.17017,0.03365,0.05399,0.10531,-0.11098,-0.13727
0.00478,-0.09523,0.09507,-0.30871,-0.34137,0.23722,-0.51236,-0.37799,0.08241,0.00606
-0.05589,0.30583,-0.21728,0.22041,-0.36787,0.6952,0.45447,0.40426,0.24034,0.48703
0.07988,0.08546,-0.33701,-0.07723,0.13033,-0.01784,0.00434,0.06627,-0.00965,-0.09012
-0.71028,-1.4371,-0.11917,0.32375,-0.37896,0.35892,0.50581,0.2584,-1.4727,-0.13372
0.04459,0.01859,0.10787,-0.03121,0.10269,-0.12903,0.11308,-0.00483,-0.036,0.43395
-0.1163,0.40015,0.0881,0.03441,0.08833,-0.2489,0.32549,0.386,-0.02156,-0.16629
-0.31975,-0.18912,-0.19116,0.09288,-0.11791,-1.03502,-0.2903,-0.11946,0.26045,-0.19428
-0.81571,0.93572,0.70145,-1.03062,0.10997,-1.42946,0.62819,-1.46695,-0.57044,0.54409
-0.21757,0.08591,0.14044,-0.13451,0.05705,0.12681,-0.10971,0.04267,-0.22635,0.06185
-0.30073,0.03214,-0.11745,-0.28884,0.58534,0.06676,0.4914,-0.05645,-0.27832,-0.14718
0.0118,0.34083,-0.04397,0.18343,-0.06298,0.15409,-0.14972,0.11718,0.01278,-0.14967
0.18331,-0.03959,-0.15771,-0.26792,0.39196,0.29,-0.00383,0.31589,0.06073,-0.18949
0.06835,-0.04698,0.1299,-0.0505,0.16664,0.12719,-0.03548,0.09324,-0.26123,-0.08938
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.14832,0.27417,0.04471,0.2002,-0.00603,-0.3307,-0.03525,-0.03135,0.51209,-0.15312
0.14355,-0.0621,-0.16359,-0.04455,0.29955,0.00289,-0.25643,0.19539,0.07166,0.07679
0.03894,0.04747,-0.04489,0.07688,-0.17298,0.18942,-0.06731,0.0175,0.20208,-0.15727
0.01311,0.20188,0.20656,-0.12226,-0.35506,0.21306,-0.32183,-0.00226,0.07796,0.06915
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.07765,-0.22195,0.01709,0.06402,-0.13201,0.07014,-0.05745,0.08476,-0.12711,-0.07615
-0.10468,0.01233,-0.17551,0.01779,-0.07022,-0.07339,-0.10527,0.0343,0.10385,-0.03169
-0.2335,0.3014,-0.31261,-0.00873,-0.04953,0.16193,-0.01106,0.21123,0.31951,0.1419
-0.25164,0.2917,-0.04204,-0.0196,0.01106,0.31911,0.71052,0.19061,-0.14626,0.04152
0.0482,0.22591,-0.07309,0.06637,-0.09754,-0.02469,0.08601,-0.32806,0.16958,-0.03774
-0.08305,-0.30217,0.02333,0.20258,0.26625,-0.37617,-0.05217,-0.06957,0.10576,0.27915
-0.13517,0.11737,-0.20979,-0.15494,0.28908,-0.06046,-0.36551,-0.0145,0.04915,-0.25628
0.51431,0.033,-0.09812,-0.24649,-0.20011,0.19449,-0.08763,0.38231,-0.28627,-0.03337
-0.39,-0.07863,0.30878,-0.05826,0.20484,0.22057,0.11456,-0.09109,0.09348,0.23942
-0.04208,0.03427,-0.23793,0.01858,0.00468,0.25168,-0.01292,0.15722,0.058,0.20918
0.03467,-0.11106,-0.06347,-0.07462,0.18973,-0.08881,-0.18315,-0.06902,-0.25628,0.06463
0.46358,0.33945,0.5377,-0.13061,0.19178,-0.36767,-0.11368,-0.03397,-0.27431,0.11997
-0.01395,-0.0389,0.04031,0.03314,0.02296,-0.13986,0.01358,-0.15775,0.05615,-0.288
0.2446,0.02367,-0.13576,-0.00045,-0.21818,0.02671,-0.20246,-0.0376,-0.01091,-0.03389
-0.11416,0.09273,0.1117,-0.22034,-0.01235,-0.15698,-0.0997,0.11779,-0.22239,0.08534
-0.19183,0.02468,0.41917,0.03832,-0.23545,0.2732,-0.19621,0.42204,0.3512,0.13125
0.05962,-0.05664,-0.3705,0.26482,0.01585,-0.15768,-0.10058,-0.20191,0.00591,-0.16442
-0.43459,-0.02659,-0.2848,-0.03549,-0.14184,0.0959,0.00093,0.22442,-0.01821,-0.27638
-0.00028,0.24069,-0.03665,0.12454,-0.01135,0.07295,0.11003,-0.07021,-0.19939,-0.36427
-0.51068,0.43084,1.44313,0.10226,-1.16949,0.47398,-0.88749,-0.11819,0.30862,0.40058
0.05106,-0.08309,-0.19956,0.25112,-0.16,-0.36465,0.03158,-0.14743,0.02534,0.28791
0.01548,0.02698,-0.1215,0.15561,-0.00649,0.29838,-0.05556,0.24866,-0.22584,-0.1592
0.0621,-0.2774,0.23248,-0.03247,-0.06215,0.08728,-0.08086,0.10655,0.08361,0.11297
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.27322,0.06235,-0.06285,0.12025,-0.0211,0.05467,-0.19675,0.3924,0.23283,0.03105
-0.00872,-0.19059,-0.00445,-0.03127,0.00989,0.10445,0.1146,0.43365,0.07968,0.06061
-0.09429,0.04238,-0.22135,-0.1339,0.20998,-0.11354,0.0131,-0.08268,0.02716,-0.1486
0.24765,0.06329,0.04593,-0.27003,0.13743,-0.08138,0.59633,0.5285,0.06686,-0.27913
0.11058,0.08053,-0.08655,0.21447,-0.06278,-0.13578,0.13411,0.03567,-0.18764,-0.09008
-0.11045,-0.15308,0.1349,-0.00879,0.35828,0.10046,0.21673,0.17193,-0.01895,0.0379
0.26506,0.03173,-0.1005,0.10646,-0.00814,0.10315,0.12641,0.22547,-0.01264,-0.0427
0.41266,0.10185,-0.16121,-0.03883,-0.09248,-0.14191,-0.42732,0.26218,-0.43656,0.18636
-0.84075,-0.95077,-0.45135,0.20311,0.56588,0.46737,-0.73324,0.30098,0.04239,0.14323
-0.1151,-0.10703,0.12897,0.01577,0.07742,0.00224,-0.02381,-0.23437,0.12265,0.18733
0.38144,0.07067,0.35416,0.22428,0.09497,0.23738,-0.00999,-0.44472,0.21624,0.21631
0.33356,-0.49731,-0.22608,-0.04611,0.56481,-0.18275,-0.25544,0.71797,0.00475,0.01318
-0.13155,0.15814,0.24231,-0.19867,0.02518,0.13611,0.19314,-0.08619,-0.43569,-0.03229
0.07607,0.18111,-0.33297,-0.12198,-0.08416,-0.11502,0.24663,-0.29573,-0.14606,-0.26641
-0.47848,0.34988,-0.19118,0.11017,-0.3314,0.40555,-0.67367,0.07624,-0.16575,0.2188
-0.26102,0.26217,-0.20189,-0.26601,0.19092,0.2573,0.09283,-0.10924,-0.04937,-0.04062
-0.26978,0.0197,0.02517,-0.12335,-0.20913,0.2152,-0.0868,0.30103,-0.06013,0.028
0.10512,0.12939,0.16579,0.0333,0.09196,0.20049,0.04939,0.21145,0.04188,-0.1295
0.26133,-0.70098,0.23921,-0.56576,-0.15269,0.31708,-0.34979,-0.68052,-0.04718,-0.27878
0.16795,-0.16154,-0.20636,-0.11173,0.21099,0.12707,-0.1088,-0.22696,0.05667,-0.214
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.08448,-0.0962,0.44803,0.09865,-0.22777,-0.01233,-0.21944,-0.29841,0.05002,0.05379
0.18457,0.34634,0.09827,0.00161,0.01995,0.19875,-0.22265,-0.20588,-0.23376,0.21145
0.18784,-0.44541,0.19766,-0.31764,0.04547,0.28854,-0.21488,0.15438,-0.08703,0.33265
0.09326,0.08382,-0.25114,-0.06431,-0.26514,-0.03045,-0.03363,-0.05235,-0.04916,-0.04586
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.01619,0.10499,0.28254,-0.05015,-0.44,-0.13731,0.06601,-0.02042,-0.0077,-0.19659
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.10395,-0.33846,-0.88162,0.62902,0.98137,0.66012,0.04506,-0.88099,-0.25797,-0.78417
0.26158,-0.22219,0.1165,-0.05909,-0.25348,-0.04148,0.36763,0.30353,-0.31074,-0.22642
-0.38423,0.41712,-0.17198,-0.05219,0.28779,-0.30096,0.14713,0.13789,-0.03934,0.55086
-0.12275,-0.00634,-0.2226,-0.09842,-0.36509,0.0614,0.37826,-0.32369,-0.22569,-0.01103
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.04313,0.01236,0.03094,-0.05455,0.08724,0.10122,0.00605,-0.10732,-0.08761,0.02731
0.17448,0.138,0.49447,-0.00946,-0.42208,0.47771,-0.34593,0.04729,0.21244,-0.05194
0.13316,-0.01101,-0.36864,-0.21458,-0.2215,0.23561,0.37713,-0.58782,-0.45828,0.05315
0.18553,-0.13094,-0.00066,0.03246,-0.28686,0.11902,-0.31747,0.22319,0.21143,-0.23415
-0.41298,0.20068,0.10033,-0.03697,-0.27114,0.03845,-0.06027,0.01841,0.43613,-0.14589
-0.14605,-0.09431,-0.05195,-0.11613,0.06189,0.26145,0.24441,0.08572,-0.04494,-0.26065
-0.12558,-0.15235,-0.00772,0.24895,-0.17872,-0.15079,-0.03098,-0.04752,-0.07157,-0.12818
0.67957,0.1488,-1.17161,-0.2269,0.08572,0.62318,-1.11979,1.313,-1.23594,-0.02434
-0.1321,-0.12525,-0.11132,-0.09085,-0.09598,-0.12272,-0.19455,-0.0216,-0.31306,0.13169
-0.06509,-0.14235,-0.09554,-0.21262,-0.23103,0.06746,-0.03635,-0.10249,0.26968,0.04442
0.52404,0.61664,-0.14067,-0.16267,0.30585,0.94252,0.47875,0.65545,0.13406,0.9656
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.26027,-0.33787,-0.15728,-0.26487,0.22982,-0.11983,-0.09047,0.17985,-0.46303,0.11259
0.02352,0.0012,0.11894,0.16231,0.09242,0.14428,0.14047,-0.07917,-0.0313,0.10496
0.16295,-0.08925,0.20712,-0.17051,-0.25038,-0.10502,0.14589,-0.03634,0.1952,0.07968
-0.05684,-0.12242,0.04496,-0.08749,-0.3305,0.13203,-0.01562,-0.10736,0.00191,-0.09161
0.294,-0.12296,0.11418,0.11035,-0.00292,0.34402,-0.25654,0.3167,-0.03358,0.10841
-0.64107,-0.61662,0.55131,0.09236,0.16657,0.21086,0.10386,-0.47157,-0.08817,0.10736
0.20115,-0.20436,-0.35633,-0.1753,-0.19414,0.15236,-0.08717,-0.23419,0.02824,0.06919
-0.00856,0.30698,0.25963,-0.21786,0.06283,-0.27553,0.49771,-0.21226,0.283,-0.04517
-0.16528,-0.00826,0.11884,-0.04646,0.04474,-0.05211,0.11651,0.49273,0.16617,-0.04713
-0.13181,0.30764,0.14288,0.07566,-0.13313,0.44473,0.08125,-0.12755,-0.25687,0.24249
0.12174,0.39978,0.24866,-0.31114,0.17103,-0.19921,0.03342,-0.1047,-0.01913,0.06229
0.1825,0.10119,-0.07112,-0.12302,0.09548,0.34338,0.27359,0.03668,-0.14606,0.18231
-0.11107,0.07759,0.04641,-0.11478,-0.15301,-0.06181,-0.02573,0.20187,0.0162,-0.03135
-0.30739,0.39384,0.06531,-0.23356,0.10911,-0.33459,-0.15889,-0.13424,-0.29469,-0.20796
0.20697,0.01349,-0.39391,-0.14697,0.07142,0.08973,-0.30566,0.00939,-0.13552,-0.07181
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.34572,-0.27282,-0.22218,-0.2987,-0.50553,0.15358,0.08105,-0.24313,0.47368,-0.11872
-0.26322,-0.33666,-0.29709,0.08196,-0.31669,0.38422,0.10245,0.26951,0.31359,-0.30953
-0.11184,-0.08261,-0.05595,0.14298,0.22403,0.12488,0.02883,-0.00957,-0.26826,-0.022
0.49467,0.46543,0.09388,0.34816,0.08333,0.09199,-0.23196,0.10073,0.07176,0.04542
-0.21243,0.04863,-0.16032,-0.07481,-0.07382,0.13135,0.24548,0.1061,-0.05232,-0.03345
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.20911,-0.30054,-0.02648,-0.1681,0.12173,0.30784,0.31659,-0.3369,-0.00809,-0.27402
0.25702,0.10204,-0.1364,0.34925,-0.31946,0.23101,-0.17472,0.43441,0.23106,-0.26517
-0.00192,0.12311,0.06096,0.16644,-0.14884,0.06134,0.00287,-0.08184,0.38947,-0.14768
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.1774,-0.12263,0.11122,-0.05599,0.17596,-0.07256,0.02626,-0.11532,-0.20977,0.12074
0.2183,0.11269,0.35759,-0.11526,0.02427,-0.43548,-0.23521,-0.43469,0.00386,0.34668
-0.05881,-0.00969,-0.01272,-0.20243,0.07905,0.38935,0.11891,0.42362,-0.47077,0.05329
0.00796,0.21135,0.11227,0.03747,-0.09363,0.13225,0.02811,-0.07567,-0.14554,0.01824
-0.22474,-1.02741,-0.12048,0.01646,0.05504,-0.58354,-0.57657,-0.28832,0.19539,-0.09277
-0.01475,-0.02265,0.01842,0.04234,0.08996,0.24549,-0.57382,-0.19993,-0.01811,0.3247
-0.02556,-0.21327,0.0089,0.19919,0.36374,0.0365,0.3595,-0.12377,0.00684,-0.11373
-0.05035,0.20007,-0.25151,0.05452,0.10148,-0.10684,-0.02029,0.04713,-0.11525,-0.1235
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.17254,0.18345,0.14221,0.20514,-0.03919,0.21024,-0.14369,0.14299,-0.08903,-0.03967
0.08094,-0.31143,0.18561,0.04318,0.01343,0.19027,-0.06785,0.44111,0.25164,-0.56781
-0.02141,-0.0975,0.03794,-0.06872,0.16096,0.0087,0.23098,0.03148,0.05913,0.04892
0.23482,0.09246,-0.06136,0.11223,-0.10351,0.46129,-0.18016,-0.03492,-0.46402,-0.13852
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.31167,-0.10116,-0.09297,0.20514,-0.05452,-0.0283,-0.09986,-0.02518,-0.02498,-0.07004
-0.55403,0.42041,-0.43528,-0.62407,-0.41373,-0.34608,0.58877,0.06102,-0.33022,0.48788
0.00792,-0.0744,-0.40244,-0.36942,0.11286,-0.34797,-0.10244,-0.10094,-0.04324,0.4452
-0.41142,-0.0581,-0.31341,0.10431,-0.00761,-0.19392,0.13952,-0.23671,-0.04337,0.4876
0.17137,0.22158,0.04553,-0.09395,-0.03542,-0.12046,-0.14456,0.05586,-0.04942,-0.10057
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.00442,0.06604,-0.03954,0.03969,-0.09592,-0.14679,-0.14521,0.07994,-0.07969,0.20663
0.06181,-0.22355,-0.0172,0.37968,-0.34051,0.03318,-0.26229,0.33635,-0.07291,-0.19916
0.00135,-0.04713,0.06282,-0.38363,-0.21162,-0.27592,0.06393,0.07359,-0.2272,-0.00106
-0.49926,0.11153,0.23524,-0.0958,-0.1033,0.11727,0.05296,0.32466,0.23027,0.50979
-0.67295,0.24152,0.27673,-0.15885,-1.19048,-0.27005,-0.23361,0.83383,-0.01297,-0.27081
-0.16108,-0.04327,-0.20789,0.17869,0.21724,-0.06157,0.13405,0.17501,-0.26591,0.12323
0.19108,0.11227,0.11831,-0.11681,-0.09483,-0.10224,0.00605,-0.10064,0.12462,0.19601
0.02351,0.24163,-0.17775,0.1859,0.16274,-0.17397,-0.21578,-0.24327,0.142,0.02337
-0.22886,-0.03468,-0.0706,-0.00386,-0.03457,-0.05389,0.27868,0.11867,0.2233,-0.05443
-0.45752,0.1077,-0.13505,0.30972,-0.56761,0.08141,0.24428,0.09458,-0.24438,-0.01931
0.03374,0.34236,0.01721,-0.02842,-0.07714,0.01864,0.01338,0.26253,0.07696,-0.10046
-0.16305,0.36483,-0.3642,-0.06891,0.15934,0.0726,-0.64447,0.15798,-0.09485,0.46508
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.08422,0.15176,0.0451,0.05193,-0.00767,0.0774,0.14052,0.39519,0.06253,0.05051
-0.01516,-0.28444,0.04702,-0.196,0.21348,-0.22356,-0.19758,0.17438,0.18271,0.30466
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.50229,-0.03489,-0.15129,-0.15986,0.04753,-0.23543,0.37204,-0.33865,0.32505,0.19662
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.28178,0.37138,0.0292,0.11815,0.23045,-0.14274,0.11356,-0.23869,0.00503,0.16474
-0.75527,-0.25855,2.16854,-0.65966,0.28048,-0.47488,-1.92049,0.53133,-2.38684,0.17185
0.08039,-0.27125,0.07654,-0.17166,0.2089,0.08592,0.24856,-0.10304,0.21314,-0.0094
0.39305,-0.04114,-0.17479,0.25262,-0.04583,0.07828,0.04515,-0.00455,-0.07684,0.0934
0.1292,-0.02085,0.3979,-0.00534,0.1335,-0.05264,-0.12121,0.03987,-0.09287,0.3188
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.03053,-0.08574,0.04595,0.08493,-0.10521,-0.12622,-0.2123,-0.09057,-0.07368,-0.00359
-0.22099,0.00102,0.18771,0.22466,-0.02233,-0.05154,0.08046,0.04888,-0.074,-0.12277
0.45648,0.16052,-0.08807,0.02452,-1.1773,-0.34756,-0.29644,0.64319,-0.10228,-0.20867
0.12881,0.05908,0.00565,0.3485,0.2941,0.10448,-0.06057,0.0267,-0.07645,-0.29898
-0.05628,-0.11969,0.08257,0.17709,0.37966,-0.29727,0.00039,0.13897,-0.13553,-0.38525
-0.0672,-0.06134,-0.02555,-0.09448,-0.09226,0.01637,-0.02444,-0.24367,0.19815,-0.0083
0.24411,-0.24646,-0.28753,0.02712,0.79782,0.14057,0.55565,-0.41572,-0.32925,-0.31066
0.31786,-0.08653,-0.13422,-0.0383,-0.00302,0.10803,0.22292,-0.12988,-0.10178,0.18027
0.1149,-0.47392,0.03827,-0.1797,0.19472,-0.24305,-0.0762,-0.06679,0.06655,0.2878
-0.00595,-0.16382,-0.27438,-0.08532,0.24932,-0.15758,-0.13282,-0.04855,-0.06158,-0.17627
-0.08905,-0.19929,-0.2302,-0.37533,-0.19884,-0.15249,-0.05168,-0.16886,0.47154,-0.17551
0.07736,-0.0648,-0.00531,-0.41809,-0.00215,0.14411,-0.13756,-0.51877,-0.02397,-0.05806
0.0166,0.03736,0.02412,-0.25783,-0.16297,-0.08365,0.20653,0.09041,-0.00084,0.14899
0.05282,0.2837,-0.03527,0.11386,0.23648,0.18989,0.03178,-0.06364,-0.03389,-0.1174
-0.18438,-0.15323,-0.03067,-0.22849,0.09292,0.22907,-0.1501,0.10607,0.10261,-0.05306
0.03884,0.12595,0.13802,0.08384,0.13571,0.00449,-0.05576,0.06281,0.11191,0.01455
-0.22792,-0.08116,0.18652,0.23226,-0.33354,-0.10237,-0.00927,0.11714,-0.25231,0.43756
0.10036,0.25832,-0.07332,-0.06784,0.11794,0.28779,0.16581,-0.10099,0.05064,0.11026
-0.01278,0.12948,0.16279,-0.02443,0.15506,-0.10862,-0.07961,0.19322,-0.05239,-0.06513
0.43445,0.70394,0.38933,-0.98942,0.39388,0.20183,0.21327,0.22285,-0.64967,-0.01386
0.36525,-0.48232,-0.69549,-0.10006,-0.03877,-0.2009,-0.1836,-0.09422,0.14085,-0.48601
-0.17659,0.26687,-0.09246,0.1371,-0.32981,-0.59127,-1.15669,-0.01668,-0.13878,0.28483
-0.10492,0.30165,0.1044,0.03481,-0.19494,-0.06815,-0.25823,-0.10043,0.05154,0.24676
-0.05991,0.50841,0.57878,0.35611,0.01869,0.34897,-0.58249,0.04989,-0.23653,-0.50663
0.25654,0.07911,-0.21167,-0.00473,-0.2637,-0.57718,0.22846,-0.10672,-0.4295,-0.24089
0.28124,-0.12563,0.72948,-0.06831,0.68883,0.18925,-0.33644,-0.73409,-0.23629,0.53913
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.59195,0.52051,0.12438,1.26771,0.04339,-0.12906,0.11752,-0.6347,-0.50616,-0.3889
0.03705,-0.27892,-0.12492,-0.00519,0.30354,0.06585,0.1916,-0.33258,-0.27816,-0.10616
-0.17185,-0.09329,0.35256,0.57287,0.10766,-0.01561,-0.01276,-0.2541,0.3602,-0.06283
0.32767,-0.83198,-0.26217,0.46613,-0.34235,0.40486,-0.72417,-0.33473,-0.20937,-0.63441
0.03215,-0.08765,-0.08742,-0.0445,0.18141,0.31383,-0.04125,-0.01232,-0.0404,0.10103
0.12622,0.47879,-0.10266,-0.33432,-0.1596,-0.08209,0.18619,0.07664,0.0324,-0.09026
0.5101,-0.45767,-0.19162,0.97141,-0.27762,-0.31345,-0.07994,0.01985,-0.30393,-0.35116
-0.15303,0.44256,-0.06155,0.32473,0.43356,0.11904,0.01733,0.04474,0.02615,0.15624
-0.00629,0.17163,-0.37242,-0.51009,0.0577,0.30086,0.1894,-0.2178,-0.65969,-0.44393
-0.58226,0.48232,0.16313,-0.06221,-0.37782,-0.13181,0.02711,-0.31751,0.32643,-0.25207
-0.14072,0.21834,-0.07119,-0.29788,0.06458,-0.13955,-0.05441,-0.22396,0.04153,-0.46909
-0.55876,0.41256,0.19792,-0.03831,0.07886,-0.09567,0.44276,-0.02008,-0.07394,0.34168
0.18788,-0.01694,0.12178,-0.02673,0.06632,-0.12154,0.04801,-0.10659,-0.02971,-0.07974
0.391,0.02322,-0.06581,0.20461,-0.00942,0.03961,-0.11459,0.00182,0.39682,0.01018
-0.35695,0.54281,0.57415,-0.11442,-0.30237,0.03536,-0.13068,0.08329,0.02706,0.37294
0.00179,-0.03053,0.13388,0.12812,-0.00986,0.52118,-0.14255,-0.19216,-0.26197,-0.24522
-0.24267,-0.14954,0.06808,-0.05008,0.1343,-0.40247,-0.58633,-0.21349,0.0917,0.06905
-0.01374,0.1638,0.14732,-0.22548,-0.23597,-0.36569,-0.006,0.21166,0.11834,0.03033
0.23231,0.44855,0.20521,-0.48839,-0.2617,-0.03493,-0.22689,-0.27248,-0.44457,-0.06205
-0.05915,-0.25991,0.34494,0.0876,-0.04421,0.33157,0.22079,-0.06095,-0.01116,0.0206
0.03136,-0.12931,-0.2915,-0.15445,-0.15017,-0.01654,-0.09985,-0.05398,-0.22877,0.19701
0.08571,-0.13493,-0.10345,-0.39403,-0.12508,-0.0981,0.18756,0.3471,0.14972,0.09463
-0.0858,-0.37732,-0.13659,-0.39184,0.09678,-0.07392,-0.00386,-0.1983,-0.41289,0.45777
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.09628,-0.31113,0.19124,0.10013,0.01109,0.10216,0.09587,-0.1695,0.08379,0.19966
0.09171,0.81222,0.38803,0.03967,-0.54054,-0.49817,0.13837,-0.02089,0.0993,0.388
-0.3617,0.0921,0.31226,-0.09053,0.32359,-0.62374,-0.16485,0.33452,-0.20201,0.12442
0.49239,-0.63724,0.15023,-0.7504,-0.69068,-0.24638,-0.31346,-0.10131,-0.18221,0.3169
0.13528,0.263,-0.27876,0.15623,0.21969,-0.0605,0.40903,-0.01614,0.22824,-0.19024
0.09434,-0.07326,0.03377,-0.18797,0.22506,-0.18026,0.13703,0.25961,0.12952,-0.08553
-0.01779,-0.1248,-0.05969,-0.20088,-0.02657,-0.14609,-0.14199,0.33844,0.07374,0.08893
-0.12062,-0.44496,-0.14403,-0.01266,-0.20838,-0.17717,0.29076,0.04807,-0.0077,0.76543
-0.30021,-0.00474,-0.26419,-0.07454,-0.12638,0.23459,0.0499,-0.00565,-0.09888,-0.32815
-0.20892,-0.16359,0.5398,-0.18509,0.07784,0.94331,-0.26428,-0.22676,0.1492,0.42237
-0.19131,0.22033,0.18436,0.2649,0.0662,-0.03123,0.14206,-0.21061,-0.23209,0.01309
0.44886,-0.03519,-0.39016,-0.28767,0.45223,0.11786,0.48895,-0.35458,-0.36937,-0.12754
0.2893,-0.00947,-0.0845,-0.1477,0.16902,-0.09794,-0.03933,-0.08099,-0.05701,0.00459
0.21132,-0.24275,0.24191,-0.10951,0.14499,0.54261,-0.05944,0.17546,0.3724,0.0662
-0.40844,0.09969,-0.30423,0.09584,-0.12709,-0.10624,-0.35659,-0.23103,0.02356,-0.22736
0.41217,-0.23043,0.45001,0.08852,0.05501,0.14151,0.21923,0.06642,-0.38821,0.32827
-0.10608,-0.08379,0.16042,-0.19159,0.20551,0.06074,-0.10504,0.07797,0.00633,0.17935
-0.02112,-0.17282,0.07715,-0.14485,0.17762,-0.13628,-0.17369,-0.2693,-0.01229,0.18946
0.32161,0.41049,0.20972,0.01194,-0.04601,-0.13111,0.15182,0.03903,0.10109,-0.20403
0.05695,-0.02965,0.04075,0.03708,-0.00471,0.01599,-0.0711,-0.15034,0.28535,0.02802
-0.1727,0.00285,0.10209,0.06621,0.11129,-0.04737,0.01431,-0.21629,0.09329,-0.11111
0.09203,-0.48143,-0.46712,-0.16212,0.24065,-0.0779,-0.11155,-0.31645,0.16482,0.08732
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.04557,0.28846,-0.05268,-0.09361,0.05533,-0.58559,0.08334,0.10486,0.04723,-0.47715
-0.07583,1.04952,0.19075,0.47389,-0.63751,0.00041,-0.08137,-0.52425,-0.03052,-0.34124
-0.07392,-0.24309,-0.14479,-0.12854,0.25246,-0.10263,-0.10517,0.10354,0.11192,-0.12597
0.06232,-0.27229,0.05082,-0.05214,-0.14708,0.03419,-0.06619,0.06931,-0.14148,0.06964
0.21968,0.00848,-0.08629,0.15775,0.01702,-0.18603,-0.00394,0.06257,0.13304,0.00244
0.45366,-0.04292,-0.33384,0.12266,-0.3091,-0.09043,-0.26046,-0.15868,0.96162,0.28702
0.24972,0.29247,0.04858,-0.12062,-0.16602,-0.15523,-0.40865,-0.08418,-0.05638,-0.40394
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.01836,-0.09957,0.09143,0.06499,0.1903,0.3903,0.11003,0.00413,-0.20155,0.03064
0.09264,-0.10863,-0.14088,0.02691,-0.09297,0.08103,-0.15331,0.18676,-0.03513,-0.06458
